1,1,9/6/18,8:20 PM,ATL,PHI
1,2,9/9/18,1:00 PM,BUF,BAL
1,3,9/9/18,1:00 PM,CIN,IND
1,4,9/9/18,1:00 PM,HOU,NE
1,5,9/9/18,1:00 PM,JAC,NYG
1,6,9/9/18,1:00 PM,PIT,CLE
1,7,9/9/18,1:00 PM,SF,MIN
1,8,9/9/18,1:00 PM,TB,NO
1,9,9/9/18,1:00 PM,TEN,MIA
1,10,9/9/18,4:05 PM,KC,LAC
1,11,9/9/18,4:25 PM,DAL,CAR
1,12,9/9/18,4:25 PM,SEA,DEN
1,13,9/9/18,4:25 PM,WAS,ARI
1,14,9/9/18,8:20 PM,CHI,GB
1,15,9/10/18,8:10 PM,NYJ,DET
1,16,9/10/18,10:20 PM,LAR,OAK
2,1,9/13/18,8:20 PM,BAL,CIN
2,2,9/16/18,1:00 PM,CAR,ATL
2,3,9/16/18,1:00 PM,CLE,NO
2,4,9/16/18,1:00 PM,HOU,TEN
2,5,9/16/18,1:00 PM,IND,WAS
2,6,9/16/18,1:00 PM,KC,PIT
2,7,9/16/18,1:00 PM,LAC,BUF
2,8,9/16/18,1:00 PM,MIA,NYJ
2,9,9/16/18,1:00 PM,MIN,GB
2,10,9/16/18,1:00 PM,PHI,TB
2,11,9/16/18,4:05 PM,ARI,LAR
2,12,9/16/18,4:05 PM,DET,SF
2,13,9/16/18,4:25 PM,NE,JAC
2,14,9/16/18,4:25 PM,OAK,DEN
2,15,9/16/18,8:20 PM,NYG,DAL
2,16,9/17/18,8:15 PM,SEA,CHI
3,1,9/20/18,8:20 PM,NYJ,CLE
3,2,9/23/18,1:00 PM,BUF,MIN
3,3,9/23/18,1:00 PM,CIN,CAR
3,4,9/23/18,1:00 PM,DEN,BAL
3,5,9/23/18,1:00 PM,GB,WAS
3,6,9/23/18,1:00 PM,IND,PHI
3,7,9/23/18,1:00 PM,NO,ATL
3,8,9/23/18,1:00 PM,NYG,HOU
3,9,9/23/18,1:00 PM,OAK,MIA
3,10,9/23/18,1:00 PM,SF,KC
3,11,9/23/18,1:00 PM,TEN,JAC
3,12,9/23/18,4:05 PM,LAC,LAR
3,13,9/23/18,4:25 PM,CHI,ARI
3,14,9/23/18,4:25 PM,DAL,SEA
3,15,9/23/18,8:20 PM,NE,DET
3,16,9/24/18,8:15 PM,PIT,TB
4,1,9/27/18,8:20 PM,MIN,LAR
4,2,9/30/18,1:00 PM,BUF,GB
4,3,9/30/18,1:00 PM,CIN,ATL
4,4,9/30/18,1:00 PM,DET,DAL
4,5,9/30/18,1:00 PM,HOU,IND
4,6,9/30/18,1:00 PM,MIA,NE
4,7,9/30/18,1:00 PM,NYJ,JAC
4,8,9/30/18,1:00 PM,PHI,TEN
4,9,9/30/18,1:00 PM,TB,CHI
4,10,9/30/18,4:05 PM,CLE,OAK
4,11,9/30/18,4:05 PM,SEA,ARI
4,12,9/30/18,4:25 PM,NO,NYG
4,13,9/30/18,4:25 PM,SF,LAC
4,14,9/30/18,8:20 PM,BAL,PIT
4,15,10/1/18,8:15 PM,KC,DEN
4,16,9/30/18,1:00 PM,CAR,BYE
4,17,9/30/18,1:00 PM,WAS,BYE
5,1,10/4/18,8:20 PM,IND,NE
5,2,10/7/18,1:00 PM,ATL,PIT
5,3,10/7/18,1:00 PM,BAL,CLE
5,4,10/7/18,1:00 PM,DEN,NYJ
5,5,10/7/18,1:00 PM,GB,DET
5,6,10/7/18,1:00 PM,JAC,KC
5,7,10/7/18,1:00 PM,MIA,CIN
5,8,10/7/18,1:00 PM,NYG,CAR
5,9,10/7/18,1:00 PM,TEN,BUF
5,10,10/7/18,4:05 PM,OAK,LAC
5,11,10/7/18,4:25 PM,ARI,SF
5,12,10/7/18,4:25 PM,LAR,SEA
5,13,10/7/18,4:25 PM,MIN,PHI
5,14,10/7/18,8:20 PM,DAL,HOU
5,15,10/8/18,8:15 PM,WAS,NO
5,16,10/7/18,1:00 PM,CHI,BYE
5,17,10/7/18,1:00 PM,TB,BYE
6,1,10/11/18,8:20 PM,PHI,NYG
6,2,10/14/18,1:00 PM,ARI,MIN
6,3,10/14/18,1:00 PM,BUF,HOU
6,4,10/14/18,1:00 PM,CAR,WAS
6,5,10/14/18,1:00 PM,CHI,MIA
6,6,10/14/18,1:00 PM,IND,NYJ
6,7,10/14/18,1:00 PM,LAC,CLE
6,8,10/14/18,1:00 PM,PIT,CIN
6,9,10/14/18,1:00 PM,SEA,OAK
6,10,10/14/18,1:00 PM,TB,ATL
6,11,10/14/18,4:05 PM,LAR,DEN
6,12,10/14/18,4:25 PM,BAL,TEN
6,13,10/14/18,4:25 PM,JAC,DAL
6,14,10/14/18,8:20 PM,KC,NE
6,15,10/15/18,8:15 PM,SF,GB
6,16,10/14/18,1:00 PM,DET,BYE
6,17,10/14/18,1:00 PM,NO,BYE
7,1,10/18/18,8:20 PM,DEN,ARI
7,2,10/21/18,9:30 AM,TEN,LAC
7,3,10/21/18,1:00 PM,BUF,IND
7,4,10/21/18,1:00 PM,CAR,PHI
7,5,10/21/18,1:00 PM,CIN,KC
7,6,10/21/18,1:00 PM,CLE,TB
7,7,10/21/18,1:00 PM,DET,MIA
7,8,10/21/18,1:00 PM,HOU,JAC
7,9,10/21/18,1:00 PM,MIN,NYJ
7,10,10/21/18,1:00 PM,NE,CHI
7,11,10/21/18,4:05 PM,NO,BAL
7,12,10/21/18,4:25 PM,DAL,WAS
7,13,10/21/18,8:20 PM,LAR,SF
7,14,10/22/18,8:15 PM,NYG,ATL
7,15,10/21/18,1:00 PM,GB,BYE
7,16,10/21/18,1:00 PM,OAK,BYE
7,17,10/21/18,1:00 PM,PIT,BYE
7,18,10/21/18,1:00 PM,SEA,BYE
8,1,10/25/18,8:20 PM,MIA,HOU
8,2,10/28/18,9:30 AM,PHI,JAC
8,3,10/28/18,1:00 PM,BAL,CAR
8,4,10/28/18,1:00 PM,CLE,PIT
8,5,10/28/18,1:00 PM,DEN,KC
8,6,10/28/18,1:00 PM,NYJ,CHI
8,7,10/28/18,1:00 PM,SEA,DET
8,8,10/28/18,1:00 PM,TB,CIN
8,9,10/28/18,1:00 PM,WAS,NYG
8,10,10/28/18,4:05 PM,IND,OAK
8,11,10/28/18,4:25 PM,GB,LAR
8,12,10/28/18,4:25 PM,SF,ARI
8,13,10/28/18,8:20 PM,NO,MIN
8,14,10/29/18,8:15 PM,NE,BUF
8,15,10/28/18,1:00 PM,ATL,BYE
8,16,10/28/18,1:00 PM,DAL,BYE
8,17,10/28/18,1:00 PM,LAC,BYE
8,18,10/28/18,1:00 PM,TEN,BYE
9,1,11/1/18,8:20 PM,OAK,SF
9,2,11/4/18,1:00 PM,ATL,WAS
9,3,11/4/18,1:00 PM,CHI,BUF
9,4,11/4/18,1:00 PM,DET,MIN
9,5,11/4/18,1:00 PM,KC,CLE
9,6,11/4/18,1:00 PM,NYJ,MIA
9,7,11/4/18,1:00 PM,PIT,BAL
9,8,11/4/18,1:00 PM,TB,CAR
9,9,11/4/18,4:05 PM,HOU,DEN
9,10,11/4/18,4:05 PM,LAC,SEA
9,11,11/4/18,4:25 PM,LAR,NO
9,12,11/4/18,8:20 PM,GB,NE
9,13,11/5/18,8:15 PM,TEN,DAL
9,14,11/4/18,1:00 PM,CIN,BYE
9,15,11/4/18,1:00 PM,IND,BYE
9,16,11/4/18,1:00 PM,JAC,BYE
9,17,11/4/18,1:00 PM,NYG,BYE
9,18,11/4/18,1:00 PM,PHI,BYE
10,1,11/8/18,8:20 PM,CAR,PIT
10,2,11/11/18,1:00 PM,ARI,KC
10,3,11/11/18,1:00 PM,ATL,CLE
10,4,11/11/18,1:00 PM,BUF,NYJ
10,5,11/11/18,1:00 PM,DET,CHI
10,6,11/11/18,1:00 PM,JAC,IND
10,7,11/11/18,1:00 PM,MIA,GB
10,8,11/11/18,1:00 PM,NE,TEN
10,9,11/11/18,1:00 PM,NO,CIN
10,10,11/11/18,1:00 PM,WAS,TB
10,11,11/11/18,4:05 PM,LAC,OAK
10,12,11/11/18,4:25 PM,SEA,LAR
10,13,11/11/18,8:20 PM,DAL,PHI
10,14,11/12/18,8:15 PM,NYG,SF
10,15,11/11/18,1:00 PM,BAL,BYE
10,16,11/11/18,1:00 PM,DEN,BYE
10,17,11/11/18,1:00 PM,HOU,BYE
10,18,11/11/18,1:00 PM,MIN,BYE
11,1,11/15/18,8:20 PM,GB,SEA
11,2,11/18/18,1:00 PM,CAR,DET
11,3,11/18/18,1:00 PM,CIN,BAL
11,4,11/18/18,1:00 PM,DAL,ATL
11,5,11/18/18,1:00 PM,HOU,WAS
11,6,11/18/18,1:00 PM,MIN,CHI
11,7,11/18/18,1:00 PM,PHI,NO
11,8,11/18/18,1:00 PM,TB,NYG
11,9,11/18/18,1:00 PM,TEN,IND
11,10,11/18/18,4:05 PM,DEN,LAC
11,11,11/18/18,4:05 PM,OAK,ARI
11,12,11/18/18,8:20 PM,PIT,JAC
11,13,11/19/18,8:15 PM,KC,LAR
11,14,11/18/18,1:00 PM,CLE,BYE
11,15,11/18/18,1:00 PM,MIA,BYE
11,16,11/18/18,1:00 PM,NE,BYE
11,17,11/18/18,1:00 PM,SF,BYE
12,1,11/22/18,12:30 PM,CHI,DET
12,2,11/22/18,4:30 PM,WAS,DAL
12,3,11/22/18,8:20 PM,ATL,NO
12,4,11/25/18,1:00 PM,CLE,CIN
12,5,11/25/18,1:00 PM,JAC,BUF
12,6,11/25/18,1:00 PM,MIA,IND
12,7,11/25/18,1:00 PM,NE,NYJ
12,8,11/25/18,1:00 PM,NYG,PHI
12,9,11/25/18,1:00 PM,OAK,BAL
12,10,11/25/18,1:00 PM,SF,TB
12,11,11/25/18,1:00 PM,SEA,CAR
12,12,11/25/18,4:05 PM,ARI,LAC
12,13,11/25/18,4:25 PM,PIT,DEN
12,14,11/25/18,8:20 PM,GB,MIN
12,15,11/26/18,8:15 PM,TEN,HOU
12,16,11/25/18,1:00 PM,KC,BYE
12,17,11/25/18,1:00 PM,LAR,BYE
13,1,11/29/18,8:20 PM,NO,DAL
13,2,12/2/18,1:00 PM,ARI,GB
13,3,12/2/18,1:00 PM,BAL,ATL
13,4,12/2/18,1:00 PM,BUF,MIA
13,5,12/2/18,1:00 PM,CAR,TB
13,6,12/2/18,1:00 PM,CHI,NYG
13,7,12/2/18,1:00 PM,CLE,HOU
13,8,12/2/18,1:00 PM,DEN,CIN
13,9,12/2/18,1:00 PM,IND,JAC
13,10,12/2/18,1:00 PM,LAC,PIT
13,11,12/2/18,1:00 PM,LAR,DET
13,12,12/2/18,4:05 PM,KC,OAK
13,13,12/2/18,4:05 PM,NYJ,TEN
13,14,12/2/18,4:25 PM,MIN,NE
13,15,12/2/18,8:20 PM,SF,SEA
13,16,12/3/18,8:15 PM,WAS,PHI
14,1,12/6/18,8:20 PM,JAC,TEN
14,2,12/9/18,1:00 PM,ATL,GB
14,3,12/9/18,1:00 PM,BAL,KC
14,4,12/9/18,1:00 PM,CAR,CLE
14,5,12/9/18,1:00 PM,IND,HOU
14,6,12/9/18,1:00 PM,LAR,CHI
14,7,12/9/18,1:00 PM,NE,MIA
14,8,12/9/18,1:00 PM,NO,TB
14,9,12/9/18,1:00 PM,NYG,WAS
14,10,12/9/18,1:00 PM,NYJ,BUF
14,11,12/9/18,4:05 PM,CIN,LAC
14,12,12/9/18,4:05 PM,DEN,SF
14,13,12/9/18,4:25 PM,DET,ARI
14,14,12/9/18,4:25 PM,PHI,DAL
14,15,12/9/18,8:20 PM,PIT,OAK
14,16,12/10/18,8:15 PM,MIN,SEA
15,1,12/13/18,8:20 PM,LAC,KC
15,2,12/15/18,4:30 PM,CLE,DEN
15,3,12/15/18,4:30 PM,HOU,NYJ
15,4,12/16/18,1:00 PM,ARI,ATL
15,5,12/16/18,1:00 PM,DAL,IND
15,6,12/16/18,1:00 PM,DET,BUF
15,7,12/16/18,1:00 PM,GB,CHI
15,8,12/16/18,1:00 PM,MIA,MIN
15,9,12/16/18,1:00 PM,OAK,CIN
15,10,12/16/18,1:00 PM,TB,BAL
15,11,12/16/18,1:00 PM,TEN,NYG
15,12,12/16/18,1:00 PM,WAS,JAC
15,13,12/16/18,4:05 PM,SEA,SF
15,14,12/16/18,4:25 PM,NE,PIT
15,15,12/16/18,8:20 PM,PHI,LAR
15,16,12/17/18,8:15 PM,NO,CAR
16,1,12/23/18,1:00 PM,ATL,CAR
16,2,12/23/18,1:00 PM,BUF,NE
16,3,12/23/18,1:00 PM,CIN,CLE
16,4,12/23/18,1:00 PM,GB,NYJ
16,5,12/23/18,1:00 PM,HOU,PHI
16,6,12/23/18,1:00 PM,JAC,MIA
16,7,12/23/18,1:00 PM,MIN,DET
16,8,12/23/18,1:00 PM,NYG,IND
16,9,12/23/18,1:00 PM,TB,DAL
16,10,12/23/18,1:00 PM,WAS,TEN
16,11,12/23/18,4:05 PM,BAL,LAC
16,12,12/23/18,4:05 PM,CHI,SF
16,13,12/23/18,4:05 PM,LAR,ARI
16,14,12/23/18,4:25 PM,PIT,NO
16,15,12/23/18,8:20 PM,KC,SEA
16,16,12/24/18,8:15 PM,DEN,OAK
17,1,12/30/18,1:00 PM,ATL,TB
17,2,12/30/18,1:00 PM,CAR,NO
17,3,12/30/18,1:00 PM,CHI,MIN
17,4,12/30/18,1:00 PM,CIN,PIT
17,5,12/30/18,1:00 PM,CLE,BAL
17,6,12/30/18,1:00 PM,DAL,NYG
17,7,12/30/18,1:00 PM,DET,GB
17,8,12/30/18,1:00 PM,IND,TEN
17,9,12/30/18,1:00 PM,JAC,HOU
17,10,12/30/18,1:00 PM,MIA,BUF
17,11,12/30/18,1:00 PM,NYJ,NE
17,12,12/30/18,1:00 PM,OAK,KC
17,13,12/30/18,1:00 PM,PHI,WAS
17,14,12/30/18,4:25 PM,ARI,SEA
17,15,12/30/18,4:25 PM,LAC,DEN
17,16,12/30/18,4:25 PM,SF,LAR